工商银行@ABC@2021-12-21@ABC@没降准没降息还涨了5分钱好好好！4.26元翻倍加仓也花不了几个钱了
工商银行@ABC@2021-12-15@ABC@好快过年了，买了一年多还在亏，什么时候可以升2毛钱啊伤心
工商银行@ABC@2021-12-03@ABC@买了这个股很难受，看着别的股涨，然而已满仓还被套
工商银行@ABC@2021-12-03@ABC@4.63的本何时能解套啊[哭][哭][哭][哭][哭][哭][哭]
工商银行@ABC@2021-11-29@ABC@大升之前必大跌，大跌过后必大升，没只升不跌或只跌不升的股，机会是跌出来的，就看你
工商银行@ABC@2021-11-29@ABC@在别人恐惧的时候贪婪，实在是反人性的，但做到了的人，很厉害
工商银行@ABC@2021-11-29@ABC@垃圾股都不敢这么做空，外资做空银行股太可怕了！
工商银行@ABC@2021-11-17@ABC@这样肆无忌惮的做空银行股真的好吗？这样不好。马保国愤怒的说！
工商银行@ABC@2021-11-04@ABC@亏3.2w割肉跑了~工商银行你厉害~指数涨你跌，指数跌你也跌~不想亏更多了
工商银行@ABC@2021-11-07@ABC@港股跳水。周一堪忧。港股从5块多跌到4.19了。恐怖的跌幅。
工商银行@ABC@2021-11-03@ABC@难受吗？当然难受 割肉吗？不舍得，真的亏大多了~工商银行你太厉害了！
工商银行@ABC@2021-07-05@ABC@没有真正涨的东西，大盘很难涨多高整不好再回2400玩
工商银行@ABC@2021-10-21@ABC@炒工行，最头疼的是：如何抢先排队，委托单编号排在前几名！
工商银行@ABC@2021-10-04@ABC@兄弟们莫被分红忽悠了啊，都是自己的钱呐
工商银行@ABC@2021-09-30@ABC@这货，真无语了，之前就是恶炒这货，导致股息率太低，现在大行里面完全跑不过交行，跌
工商银行@ABC@2021-09-27@ABC@掐指一算这个月最多还能跌4天
工商银行@ABC@2021-09-22@ABC@已经调到最后一个支撑位了，要是再跌破就真不好玩儿了，不过，反正是那着等分红不着急
工商银行@ABC@2021-09-20@ABC@操，港股银行股暴跌，工商目前负3.69了[叹气][叹气][叹气][叹气]
工商银行@ABC@2021-09-16@ABC@这几年最大失误就是听信说价值投资，最疯狂依然概念和炒作
工商银行@ABC@2021-09-15@ABC@发那么多没用的，干嘛，直接告诉我明天是涨是跌就行了。[怒][怒]
工商银行@ABC@2021-09-09@ABC@跟跌不跟涨的
工商银行@ABC@2021-08-30@ABC@银行不行了，证券不行了，保险不行了，房地产不行了，三桶油不行了，就剩下几个钱去买
工商银行@ABC@2021-08-16@ABC@贷款“三查”严重不尽职等违法行为 工商银行西双版纳分行被罚95万元
工商银行@ABC@2021-08-09@ABC@[哭][哭][哭][哭]，买了30000股打新用的，结果这么跌的，要放多久才能回
工商银行@ABC@2021-08-10@ABC@太可怕了，那么大的托单，这还要跌多久啊
工商银行@ABC@2021-08-09@ABC@板块涨得时候连个零头涨得多都没有，又一个跟跌不跟涨的垃圾。
工商银行@ABC@2021-08-06@ABC@这可太厉害，凡是和银行挂钩的，无论股票还是基金都一个衰样，真是弱势群体啊
工商银行@ABC@2021-08-06@ABC@还跌[哭][哭][哭][哭]
工商银行@ABC@2021-08-04@ABC@上了ICBC这条破船，重仓套死，锂电新能源好行情一波都没赶上，不赚钱倒亏也没谁了
工商银行@ABC@2021-08-04@ABC@天天加仓天天亏[哭][哭][哭][哭]
工商银行@ABC@2021-08-04@ABC@真无耻非逼我卖其它赚钱的股来买银行，银行股这个价位还亏钱真没想到
工商银行@ABC@2021-08-04@ABC@垃圾垃圾垃圾垃圾，倒闭算了
工商银行@ABC@2021-08-04@ABC@买个工商还亏的一塌糊涂！[哭][哭][哭]
工商银行@ABC@2021-08-02@ABC@太差劲了，天天跌。割肉了.
工商银行@ABC@2021-07-30@ABC@看来第三第四业绩应该会因为疫情反复下滑所以，才那么多主力出逃
工商银行@ABC@2021-07-30@ABC@这么跌法是业绩大幅下降还是不分红了？？？近几年新低了（不复权）。无语，真的服了，
工商银行@ABC@2021-07-30@ABC@反正指数涨你也跌，指数跌你也跌，还不如指数跌的没脸看，你也跌比较有面子。
工商银行@ABC@2021-07-29@ABC@我前面10w手，我买入了，就很离谱…一个个那么怂吗
工商银行@ABC@2021-07-21@ABC@市场目前极度扭曲，老牌的蓝筹股一再创新低，而创业板新能源，锂电池却疯狂暴涨
工商银行@ABC@2021-07-14@ABC@一会儿超快速，一会儿超级你不能消停点这么多是要死的节奏呀
工商银行@ABC@2021-07-13@ABC@还要跌两天，狗庄要练九阴白骨爪[看空][看空][看空]
工商银行@ABC@2021-07-12@ABC@工行你要跌也不先通知本大爷一声，等本大爷清完仓再跌啊，够坑的你。每年赚那么多钱还
工商银行@ABC@2021-07-12@ABC@银行是绊脚石   期指很生气  后果很严重   本周好戏连台
工商银行@ABC@2021-07-12@ABC@40多的跌5分，4块多的跌1毛，能要不要你的
工商银行@ABC@2021-07-12@ABC@白城鹤林苑一楼是白城地区最差的最严重的居民。
工商银行@ABC@2021-07-05@ABC@我靠，你这大起大落的，我心脏不好啊[哭][哭][哭][哭
